architecture,algorithm,compiler,optimization,filename,function_name,function_address,label,num_basic_blocks,num_edges,cyclomatic_complexity,loop_count,loop_depth,branch_density,average_block_size,num_entry_exit_paths,strongly_connected_components,num_conditional_edges,num_unconditional_edges,num_loop_edges,avg_edge_branch_condition_complexplexity,instruction_count,immediate_entropy,bitwise_op_density,crypto_constant_hits,branch_condition_complexity,add_ratio,logical_ratio,load_store_ratio,xor_ratio,multiply_ratio,rotate_ratio,has_aes_sbox,rsa_bigint_detected,has_aes_rcon,has_sha_constants,rodata_refs_count,string_refs_count,stack_frame_size,bitwise_ops,crypto_like_ops,arithmetic_ops,mem_ops_ratio,function_byte_entropy,opcode_entropy,cyclomatic_complexity_density,unique_ngram_count
riscv,Non-Crypto,clang,O3,rsa4096_riscv_clang_O3.elf,__do_global_dtors_aux,0010075c,Non-Crypto,5,8,5,1,0,0.125,4.0,2,7,0,0,0,0,20,1.5674994275204086,0.06825396825396826,16,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,clang,O3,rsa4096_riscv_clang_O3.elf,main,00100798,Non-Crypto,4,13,11,6,0,0.46153846153846156,15.5,1,10,0,0,0,0,62,2.0567560668631155,0.1868006993006993,94,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,O3,rsa4096_riscv_clang_O3.elf,rsa_generate,0010085c,RSA-4096,6,20,16,7,0,0.35,16.5,0,11,0,0,0,0,99,1.3263326290301303,0.12545375464334416,126,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,O3,rsa4096_riscv_clang_O3.elf,rsa_encrypt,00100992,RSA-4096,1,1,2,0,0,0.0,7.0,0,2,0,0,0,0,7,1.954067142380712,0.1875,8,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,O3,rsa4096_riscv_clang_O3.elf,rsa_decrypt,001009a8,RSA-4096,1,1,2,0,0,0.0,5.0,0,2,0,0,0,0,5,1.2565514220339902,0.2,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,O3,rsa4096_riscv_clang_O3.elf,gen_prime,001009b6,RSA-4096,5,8,5,1,0,0.125,6.8,1,6,0,0,0,0,34,0.930956597513382,0.060416666666666674,38,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,O3,rsa4096_riscv_clang_O3.elf,egcd,00100a0a,RSA-4096,4,5,3,1,0,0.2,8.75,1,3,0,0,0,0,35,1.1468858375526763,0.015625,26,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,O3,rsa4096_riscv_clang_O3.elf,inv_mod,00100a64,RSA-4096,5,6,3,1,0,0.16666666666666666,4.6,2,6,0,0,0,0,23,0.90623548518621,0.016666666666666666,14,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,O3,rsa4096_riscv_clang_O3.elf,rand_in_range,00100a9c,RSA-4096,4,6,4,2,0,0.3333333333333333,6.25,1,5,0,0,0,0,25,1.42269475302302,0.11458333333333334,18,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,O3,rsa4096_riscv_clang_O3.elf,is_prime_mr,00100ae2,RSA-4096,86,173,89,40,0,0.23121387283236994,5.069767441860465,1,81,0,0,0,0,436,0.8751447705297183,0.08615156561091254,484,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,O3,rsa4096_riscv_clang_O3.elf,pow_mod,00101034,RSA-4096,7,11,6,2,0,0.18181818181818182,5.857142857142857,1,6,0,0,0,0,41,0.8875737597148314,0.07733516483516485,42,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,O3,rsa4096_riscv_clang_O3.elf,mul_mod,00101096,RSA-4096,1,1,2,0,0,0.0,11.0,0,2,0,0,0,0,11,1.5007322273799568,0.07407407407407407,8,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,O3,rsa4096_riscv_clang_O3.elf,__umodti3,001010b4,RSA-4096,69,106,39,11,0,0.10377358490566038,3.782608695652174,4,66,0,0,0,0,261,0.37217391047899584,0.10587881547146699,146,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,clang,Os,rsa4096_riscv_clang_Os.elf,FUN_00100680,00100680,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,clang,Os,rsa4096_riscv_clang_Os.elf,FUN_00100690,00100690,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8540671423807122,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,clang,Os,rsa4096_riscv_clang_Os.elf,FUN_001006a0,001006a0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,clang,Os,rsa4096_riscv_clang_Os.elf,FUN_001006b0,001006b0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,clang,Os,rsa4096_riscv_clang_Os.elf,FUN_001006c0,001006c0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,clang,Os,rsa4096_riscv_clang_Os.elf,FUN_001006d0,001006d0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140455,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,clang,Os,rsa4096_riscv_clang_Os.elf,_start,001006e0,Non-Crypto,1,3,4,1,0,0.3333333333333333,12.0,0,3,0,0,0,0,12,1.8629858340848982,0.08695652173913043,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,clang,Os,rsa4096_riscv_clang_Os.elf,_PREINIT_0,00100702,Non-Crypto,1,0,1,0,0,0.0,3.0,1,1,0,0,0,0,3,1.303515793128299,0.2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,clang,Os,rsa4096_riscv_clang_Os.elf,deregister_tm_clones,0010070e,Non-Crypto,4,5,3,0,0,0.0,2.5,1,5,0,0,0,0,10,1.0342428686443523,0.08571428571428572,2,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,clang,Os,rsa4096_riscv_clang_Os.elf,register_tm_clones,00100730,Non-Crypto,4,5,3,0,0,0.0,3.75,1,5,0,0,0,0,15,0.9466680105992764,0.10515873015873016,8,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,clang,Os,rsa4096_riscv_clang_Os.elf,__do_global_dtors_aux,0010075c,Non-Crypto,5,8,5,1,0,0.125,4.0,2,7,0,0,0,0,20,1.5674994275204086,0.06825396825396826,16,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,clang,Os,rsa4096_riscv_clang_Os.elf,main,00100798,Non-Crypto,4,13,11,6,0,0.46153846153846156,15.5,1,10,0,0,0,0,62,1.5628196528860707,0.1868006993006993,82,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,Os,rsa4096_riscv_clang_Os.elf,rsa_generate,0010085c,RSA-4096,6,20,16,7,0,0.35,16.666666666666668,0,11,0,0,0,0,100,1.2989459646675636,0.12506257822277847,112,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,Os,rsa4096_riscv_clang_Os.elf,rsa_encrypt,00100994,RSA-4096,1,1,2,0,0,0.0,7.0,0,2,0,0,0,0,7,1.954067142380712,0.1875,8,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,Os,rsa4096_riscv_clang_Os.elf,rsa_decrypt,001009aa,RSA-4096,1,1,2,0,0,0.0,5.0,0,2,0,0,0,0,5,1.2565514220339902,0.2,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,Os,rsa4096_riscv_clang_Os.elf,gen_prime,001009b8,RSA-4096,5,8,5,1,0,0.125,6.8,1,6,0,0,0,0,34,0.930956597513382,0.060416666666666674,36,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,Os,rsa4096_riscv_clang_Os.elf,egcd,00100a0c,RSA-4096,4,5,3,1,0,0.2,8.75,1,3,0,0,0,0,35,1.1468858375526763,0.015625,26,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,Os,rsa4096_riscv_clang_Os.elf,inv_mod,00100a66,RSA-4096,5,7,4,1,0,0.14285714285714285,4.0,1,6,0,0,0,0,20,0.7211581191642348,0.016666666666666666,14,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,Os,rsa4096_riscv_clang_Os.elf,rand_in_range,00100a98,RSA-4096,4,6,4,2,0,0.3333333333333333,6.25,1,5,0,0,0,0,25,1.42269475302302,0.11458333333333334,18,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,Os,rsa4096_riscv_clang_Os.elf,is_prime_mr,00100ade,RSA-4096,18,30,14,4,0,0.13333333333333333,4.666666666666667,1,12,0,0,0,0,84,0.6350673372883955,0.051095496023032254,86,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,Os,rsa4096_riscv_clang_Os.elf,pow_mod,00100bbe,RSA-4096,8,12,6,1,0,0.08333333333333333,5.0,1,7,0,0,0,0,40,0.7976060607294986,0.06927083333333334,42,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,Os,rsa4096_riscv_clang_Os.elf,mul_mod,00100c1e,RSA-4096,1,1,2,0,0,0.0,11.0,0,2,0,0,0,0,11,1.5209232415156282,0.07407407407407407,8,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,clang,Os,rsa4096_riscv_clang_Os.elf,__umodti3,00100c3c,RSA-4096,69,106,39,11,0,0.10377358490566038,3.782608695652174,4,66,0,0,0,0,261,0.355030291496845,0.10587881547146699,146,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,FUN_00100750,00100750,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,FUN_00100760,00100760,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,FUN_00100770,00100770,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140455,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,FUN_00100780,00100780,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,FUN_00100790,00100790,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,FUN_001007a0,001007a0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8540671423807125,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,FUN_001007b0,001007b0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140455,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,_start,001007c0,Non-Crypto,1,3,4,1,0,0.3333333333333333,12.0,0,3,0,0,0,0,12,1.909598017900769,0.08695652173913043,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,_PREINIT_0,001007e2,Non-Crypto,1,0,1,0,0,0.0,3.0,1,1,0,0,0,0,3,1.303515793128299,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,deregister_tm_clones,001007ee,Non-Crypto,4,5,3,0,0,0.0,2.5,1,5,0,0,0,0,10,1.0342428686443523,0.08571428571428572,2,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,register_tm_clones,00100810,Non-Crypto,4,5,3,0,0,0.0,3.75,1,5,0,0,0,0,15,0.814461886838396,0.10515873015873016,8,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,__do_global_dtors_aux,0010083c,Non-Crypto,5,8,5,1,0,0.125,4.0,2,7,0,0,0,0,20,1.4709752726879763,0.06825396825396826,16,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,mul_mod,00100878,RSA-4096,1,1,2,0,0,0.0,40.0,0,2,0,0,0,0,40,1.8612901872485963,0.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,pow_mod,001008e0,RSA-4096,6,9,5,3,0,0.3333333333333333,6.333333333333333,1,4,0,0,0,0,38,1.774777109700547,0.031385281385281384,20,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,egcd,0010095a,RSA-4096,6,9,5,2,0,0.2222222222222222,9.833333333333334,1,6,0,0,0,0,59,1.5751164999138167,0.03357843137254902,26,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,inv_mod,00100a14,RSA-4096,8,12,6,2,0,0.16666666666666666,6.125,1,10,0,0,0,0,49,1.4673870914796325,0.0244173140954495,18,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,is_prime_mr,00100aac,RSA-4096,31,46,17,7,0,0.15217391304347827,4.935483870967742,1,18,0,0,0,0,153,1.3529574024177744,0.021891503527376892,128,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,rand_in_range,00100c82,RSA-4096,4,6,4,2,0,0.3333333333333333,8.5,1,5,0,0,0,0,34,1.7345988305627429,0.022727272727272728,4,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,gen_prime,00100cea,RSA-4096,7,10,5,3,0,0.3,5.0,1,7,0,0,0,0,35,1.5154590051353038,0.03590325018896447,22,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,rsa_generate,00100d56,RSA-4096,9,24,17,15,0,0.625,13.11111111111111,1,13,0,0,0,0,118,1.9242626608540105,0.019676944984059988,40,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,rsa_encrypt,00100ef6,RSA-4096,1,1,2,1,0,1.0,19.0,0,2,0,0,0,0,19,1.9865442100736814,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,rsa_decrypt,00100f2a,RSA-4096,1,1,2,1,0,1.0,19.0,0,2,0,0,0,0,19,1.9865442100736814,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,main,00100f5e,Non-Crypto,6,17,13,10,0,0.5882352941176471,15.166666666666666,2,13,0,0,0,0,91,1.4784941867359873,0.11314102564102564,34,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,riscv64-linux-gnu-gcc,O0,rsa4096_riscv_riscv64-linux-gnu-gcc_O0.elf,__umodti3,00101094,RSA-4096,69,106,39,11,0,0.10377358490566038,3.782608695652174,4,66,0,0,0,0,261,0.3726570022664355,0.10587881547146699,146,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O1,rsa4096_riscv_riscv64-linux-gnu-gcc_O1.elf,FUN_00100750,00100750,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O1,rsa4096_riscv_riscv64-linux-gnu-gcc_O1.elf,FUN_00100760,00100760,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O1,rsa4096_riscv_riscv64-linux-gnu-gcc_O1.elf,FUN_00100770,00100770,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140455,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O1,rsa4096_riscv_riscv64-linux-gnu-gcc_O1.elf,FUN_00100780,00100780,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O1,rsa4096_riscv_riscv64-linux-gnu-gcc_O1.elf,FUN_00100790,00100790,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140457,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O1,rsa4096_riscv_riscv64-linux-gnu-gcc_O1.elf,FUN_001007a0,001007a0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8540671423807125,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O1,rsa4096_riscv_riscv64-linux-gnu-gcc_O1.elf,FUN_001007b0,001007b0,Non-Crypto,1,1,2,0,0,0.0,3.0,0,2,0,0,0,0,3,1.8874004757140455,0.18181818181818182,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O1,rsa4096_riscv_riscv64-linux-gnu-gcc_O1.elf,_start,001007c0,Non-Crypto,1,3,4,1,0,0.3333333333333333,12.0,0,3,0,0,0,0,12,1.909598017900769,0.08695652173913043,6,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O1,rsa4096_riscv_riscv64-linux-gnu-gcc_O1.elf,_PREINIT_0,001007e2,Non-Crypto,1,0,1,0,0,0.0,3.0,1,1,0,0,0,0,3,1.303515793128299,0.2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O1,rsa4096_riscv_riscv64-linux-gnu-gcc_O1.elf,deregister_tm_clones,001007ee,Non-Crypto,4,5,3,0,0,0.0,2.5,1,5,0,0,0,0,10,1.0342428686443523,0.08571428571428572,2,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O1,rsa4096_riscv_riscv64-linux-gnu-gcc_O1.elf,register_tm_clones,00100810,Non-Crypto,4,5,3,0,0,0.0,3.75,1,5,0,0,0,0,15,0.814461886838396,0.10515873015873016,8,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,Non-Crypto,riscv64-linux-gnu-gcc,O1,rsa4096_riscv_riscv64-linux-gnu-gcc_O1.elf,__do_global_dtors_aux,0010083c,Non-Crypto,5,8,5,1,0,0.125,4.0,2,7,0,0,0,0,20,1.4709752726879763,0.06825396825396826,16,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,riscv64-linux-gnu-gcc,O1,rsa4096_riscv_riscv64-linux-gnu-gcc_O1.elf,mul_mod,00100878,RSA-4096,1,1,2,0,0,0.0,10.0,0,2,0,0,0,0,10,1.5466942116025684,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,riscv64-linux-gnu-gcc,O1,rsa4096_riscv_riscv64-linux-gnu-gcc_O1.elf,pow_mod,00100892,RSA-4096,7,11,6,4,0,0.36363636363636365,5.142857142857143,1,6,0,0,0,0,36,0.9336530879617565,0.049999999999999996,24,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
riscv,RSA-4096,riscv64-linux-gnu-gcc,O1,rsa4096_riscv_riscv64-linux-gnu-gcc_O1.elf,egcd,001008e2,RSA-4096,5,7,4,3,0,0.42857142857142855,9.4,1,5,0,0,0,0,47,1.2802468695399842,0.03253588516746411,24,0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,0,0,0,0,0,0,0.0,0,0,0,0
